city_development_index,relevent_experience,education_level,experience,company_size,last_new_job,training_hours,target,gender_M,gender_F,Fulltime,Parttime,is_STEM
0.624,1,3.0,5.0,8.0,1.0,4.248495242049359,0.0,0,0,0,0,1
0.855,1,3.0,8.0,8.0,2.0,3.7376696182833684,1.0,0,0,0,0,1
0.92,0,2.0,19.0,8.0,1.0,4.48863636973214,0.0,1,0,0,0,1
0.91,0,1.0,7.0,6.0,5.0,3.4965075614664802,0.0,0,0,0,0,0
0.92,1,2.0,9.0,2.0,1.0,4.5217885770490405,0.0,1,0,0,0,0
0.624,1,2.0,2.0,8.0,1.0,4.07753744390572,1.0,1,0,0,0,1
0.624,1,3.0,13.0,8.0,2.0,5.117993812416755,0.0,1,0,1,0,1
0.92,1,2.0,4.0,3.0,3.0,3.970291913552122,0.0,0,0,0,0,1
0.743,1,2.0,2.0,4.0,1.0,2.833213344056216,0.0,1,0,0,1,1
0.92,1,2.0,6.0,4.0,2.0,4.430816798843313,0.0,1,0,0,0,1
0.855,1,3.0,18.0,4.0,1.0,4.48863636973214,0.0,1,0,0,0,1
0.91,1,1.0,16.0,4.0,1.0,5.645446897643238,0.0,1,0,0,0,0
0.624,1,2.0,0.0,3.0,1.0,4.553876891600541,1.0,0,0,1,0,1
0.91,1,2.0,7.0,4.0,1.0,2.1972245773362196,0.0,1,0,0,0,1
0.579,1,2.0,5.0,4.0,1.0,3.091042453358316,0.0,1,0,0,0,1
0.887,1,2.0,10.0,4.0,0.0,4.634728988229636,0.0,1,0,0,0,1
0.691,0,1.0,2.0,4.0,0.0,4.02535169073515,0.0,1,0,1,0,0
0.895,1,3.0,9.0,1.0,2.0,3.295836866004329,0.0,1,0,0,1,1
0.698,0,2.0,2.0,1.0,0.0,2.833213344056216,0.0,1,0,1,0,1
0.92,1,3.0,11.0,3.0,1.0,5.752572638825633,0.0,0,0,0,0,1
0.624,1,2.0,19.0,3.0,0.0,4.07753744390572,1.0,0,0,0,0,0
0.624,1,2.0,5.0,4.0,1.0,3.7612001156935624,0.0,1,0,0,0,1
0.92,0,2.0,10.0,2.0,5.0,3.6109179126442243,1.0,0,0,0,0,1
0.7759999999999999,1,2.0,10.0,6.0,1.0,4.653960350157523,0.0,1,0,1,0,1
0.624,1,3.0,11.0,6.0,2.0,5.0689042022202315,0.0,0,0,0,0,1
0.91,0,2.0,2.0,6.0,2.0,3.091042453358316,1.0,0,0,0,0,0
0.884,1,3.0,21.0,2.0,2.0,1.791759469228055,0.0,0,0,0,1,1
0.848,1,3.0,15.0,2.0,1.0,3.4657359027997265,0.0,1,0,0,0,1
0.527,1,2.0,5.0,3.0,1.0,3.784189633918261,1.0,1,0,0,0,1
0.698,1,3.0,21.0,2.0,5.0,1.6094379124341003,0.0,1,0,0,0,1
0.91,1,2.0,5.0,5.0,1.0,4.74493212836325,0.0,1,0,0,0,1
0.926,1,2.0,12.0,5.0,5.0,3.58351893845611,0.0,0,0,0,0,0
0.55,1,2.0,2.0,2.0,1.0,3.7376696182833684,0.0,1,0,0,1,1
0.794,1,2.0,9.0,3.0,1.0,3.6109179126442243,0.0,1,0,0,0,1
0.92,1,2.0,10.0,2.0,1.0,3.970291913552122,0.0,1,0,0,0,0
0.925,1,2.0,2.0,2.0,0.0,5.14166355650266,0.0,1,0,0,0,1
0.92,1,3.0,14.0,8.0,1.0,5.3230099791384085,0.0,1,0,0,0,1
0.939,1,2.0,21.0,8.0,5.0,5.062595033026967,0.0,1,0,0,0,1
0.91,1,2.0,21.0,8.0,2.0,2.0794415416798357,0.0,1,0,0,0,1
0.92,1,2.0,17.0,6.0,4.0,5.262690188904886,1.0,1,0,0,0,1
0.926,1,2.0,5.0,6.0,1.0,3.6888794541139363,0.0,1,0,0,0,0
0.939,0,2.0,9.0,6.0,2.0,3.6888794541139363,0.0,1,0,1,0,1
0.624,1,3.0,8.0,8.0,1.0,1.6094379124341003,1.0,1,0,0,0,1
0.926,0,2.0,9.0,8.0,0.0,4.31748811353631,0.0,1,0,1,0,1
0.91,1,2.0,11.0,5.0,1.0,3.9512437185814275,0.0,1,0,0,0,1
0.624,0,2.0,6.0,5.0,1.0,4.07753744390572,1.0,1,0,0,0,0
0.878,1,3.0,17.0,6.0,1.0,4.634728988229636,0.0,0,0,0,1,1
0.92,0,2.0,5.0,4.0,1.0,4.406719247264253,0.0,0,0,1,0,1
0.897,1,2.0,7.0,4.0,5.0,3.6888794541139363,1.0,1,0,0,0,0
0.5579999999999999,0,1.0,2.0,4.0,0.0,4.61512051684126,0.0,1,0,1,0,0
0.878,1,1.0,11.0,7.0,3.0,5.187385805840755,0.0,1,0,0,0,0
0.55,0,2.0,1.0,7.0,1.0,4.624972813284271,1.0,0,0,1,0,1
0.897,1,3.0,7.0,7.0,1.0,4.189654742026425,0.0,0,0,0,0,1
0.624,1,2.0,3.0,4.0,1.0,3.8066624897703196,0.0,1,0,0,0,1
0.939,0,1.0,3.0,8.0,3.0,4.0943445622221,0.0,1,0,0,0,0
0.91,0,2.0,6.0,8.0,1.0,3.58351893845611,0.0,0,0,1,0,1
0.939,1,2.0,17.0,8.0,5.0,3.8501476017100584,0.0,1,0,0,0,1
0.836,1,1.0,3.0,3.0,1.0,2.3978952727983707,0.0,1,0,1,0,0
0.92,1,2.0,21.0,3.0,5.0,3.8501476017100584,1.0,1,0,0,0,0
0.579,0,2.0,3.0,3.0,1.0,3.091042453358316,1.0,0,0,0,0,0
0.624,1,3.0,16.0,2.0,3.0,4.5217885770490405,1.0,0,0,0,0,1
0.624,0,2.0,8.0,2.0,1.0,4.718498871295094,1.0,1,0,0,0,1
0.91,1,2.0,8.0,2.0,1.0,4.653960350157523,0.0,1,0,0,0,1
0.8270000000000001,1,2.0,19.0,8.0,0.0,2.3978952727983707,0.0,1,0,0,0,1
0.92,0,1.0,6.0,8.0,0.0,3.8918202981106265,0.0,1,0,1,0,0
0.887,1,2.0,14.0,1.0,1.0,4.174387269895637,0.0,1,0,0,0,0
0.843,1,2.0,14.0,1.0,1.0,3.2188758248682006,0.0,1,0,0,0,1
0.92,0,1.0,4.0,6.0,1.0,3.1780538303479458,0.0,1,0,1,0,0
0.91,1,4.0,3.0,1.0,2.0,2.3978952727983707,0.0,1,0,0,0,1
0.92,1,2.0,3.0,6.0,1.0,3.295836866004329,0.0,1,0,0,0,0
0.836,1,2.0,21.0,6.0,2.0,3.4011973816621555,0.0,1,0,0,1,1
0.624,1,2.0,7.0,4.0,1.0,2.4849066497880004,1.0,0,0,0,0,1
0.624,1,2.0,19.0,4.0,5.0,3.9318256327243257,1.0,1,0,0,0,1
0.624,1,2.0,21.0,4.0,1.0,3.912023005428146,0.0,1,0,0,0,1
0.925,0,2.0,3.0,4.0,2.0,2.6390573296152584,0.0,1,0,1,0,1
0.92,1,2.0,21.0,1.0,1.0,4.430816798843313,0.0,0,0,0,0,1
0.92,1,2.0,17.0,7.0,5.0,5.003946305945459,0.0,1,0,0,0,1
0.624,1,3.0,5.0,1.0,2.0,3.8066624897703196,0.0,0,0,0,0,1
0.926,0,1.0,2.0,1.0,0.0,4.219507705176107,0.0,1,0,0,0,0
0.92,1,2.0,11.0,7.0,1.0,4.709530201312334,0.0,0,1,0,0,1
0.91,1,2.0,18.0,4.0,5.0,3.7376696182833684,0.0,1,0,0,0,1
0.92,1,2.0,3.0,4.0,1.0,4.51085950651685,0.0,1,0,0,0,1
0.92,0,1.0,3.0,4.0,1.0,4.04305126783455,0.0,1,0,1,0,0
0.915,1,2.0,21.0,3.0,5.0,3.6375861597263857,0.0,0,1,0,0,1
0.926,0,3.0,11.0,2.0,1.0,2.4849066497880004,0.0,1,0,1,0,1
0.795,1,3.0,21.0,4.0,5.0,4.605170185988092,0.0,1,0,0,0,1
0.884,1,2.0,5.0,1.0,1.0,3.367295829986474,0.0,1,0,0,0,0
0.92,1,2.0,21.0,5.0,5.0,3.367295829986474,0.0,1,0,0,0,0
0.91,0,1.0,1.0,5.0,1.0,5.700443573390687,0.0,1,0,1,0,0
0.84,0,2.0,5.0,3.0,1.0,3.5263605246161616,1.0,0,0,1,0,1
0.55,1,2.0,3.0,3.0,2.0,4.174387269895637,0.0,1,0,0,0,1
0.836,1,3.0,6.0,3.0,1.0,4.812184355372417,0.0,0,1,0,0,1
0.925,0,1.0,9.0,3.0,1.0,3.2188758248682006,0.0,0,0,1,0,0
0.92,1,2.0,21.0,7.0,5.0,1.6094379124341003,1.0,1,0,0,0,1
0.92,1,2.0,19.0,8.0,5.0,5.220355825078324,0.0,1,0,0,0,1
0.856,1,2.0,5.0,3.0,0.0,4.61512051684126,0.0,0,0,0,0,1
0.92,1,2.0,21.0,8.0,5.0,3.1354942159291497,0.0,1,0,0,0,1
0.92,1,2.0,14.0,3.0,5.0,4.07753744390572,0.0,1,0,0,0,1
0.92,0,1.0,11.0,3.0,4.0,2.1972245773362196,0.0,1,0,1,0,0
0.899,0,1.0,6.0,3.0,1.0,4.6443908991413725,0.0,1,0,1,0,0
0.913,1,2.0,16.0,8.0,1.0,3.58351893845611,0.0,0,0,0,0,0
0.89,1,2.0,2.0,3.0,1.0,4.465908118654584,0.0,1,0,1,0,1
0.887,1,2.0,21.0,1.0,1.0,2.8903717578961645,0.0,0,0,0,0,1
0.939,1,2.0,14.0,7.0,1.0,3.8066624897703196,0.0,1,0,0,0,1
0.926,1,2.0,15.0,8.0,1.0,3.1780538303479458,0.0,1,0,0,0,1
0.926,1,2.0,8.0,3.0,1.0,5.75890177387728,0.0,1,0,1,0,1
0.91,1,2.0,15.0,2.0,2.0,4.553876891600541,0.0,1,0,0,0,1
0.762,1,1.0,9.0,2.0,1.0,2.9444389791664403,0.0,0,0,1,0,0
0.855,1,2.0,16.0,1.0,1.0,4.51085950651685,0.0,1,0,0,0,1
0.91,1,3.0,2.0,4.0,1.0,3.4011973816621555,0.0,0,1,0,0,1
0.924,1,2.0,8.0,5.0,5.0,2.8903717578961645,0.0,1,0,0,0,1
0.92,1,2.0,21.0,5.0,2.0,3.2188758248682006,1.0,1,0,0,0,1
0.624,0,2.0,10.0,5.0,0.0,5.673323267171493,1.0,1,0,0,0,0
0.624,1,2.0,6.0,2.0,5.0,3.6888794541139363,1.0,1,0,1,0,1
0.926,0,2.0,5.0,2.0,1.0,3.091042453358316,0.0,1,0,1,0,1
0.8959999999999999,1,3.0,21.0,2.0,0.0,3.091042453358316,0.0,1,0,0,0,1
0.926,1,2.0,19.0,2.0,2.0,3.828641396489095,0.0,1,0,0,0,1
0.479,0,1.0,1.0,2.0,1.0,2.70805020110221,1.0,0,0,1,0,0
0.624,0,1.0,0.0,2.0,0.0,4.1588830833596715,1.0,1,0,0,0,0
0.8270000000000001,1,2.0,21.0,3.0,5.0,4.189654742026425,1.0,1,0,0,0,1
0.92,1,3.0,11.0,4.0,5.0,3.1780538303479458,0.0,1,0,0,0,1
0.743,1,3.0,0.0,3.0,1.0,2.995732273553991,0.0,0,0,1,0,1
0.55,0,2.0,5.0,2.0,1.0,4.634728988229636,1.0,1,0,1,0,1
0.624,0,2.0,6.0,8.0,1.0,3.091042453358316,1.0,0,0,1,0,1
0.762,1,1.0,10.0,8.0,1.0,3.784189633918261,0.0,1,0,1,0,0
0.939,1,3.0,14.0,3.0,1.0,2.5649493574615367,0.0,1,0,0,0,1
0.92,0,2.0,8.0,3.0,1.0,3.6888794541139363,1.0,1,0,1,0,1
0.691,0,2.0,1.0,3.0,0.0,3.258096538021482,0.0,1,0,0,1,1
0.91,1,2.0,16.0,6.0,1.0,3.8501476017100584,0.0,1,0,0,0,1
0.924,1,3.0,16.0,8.0,1.0,3.6375861597263857,0.0,1,0,0,0,1
0.92,1,2.0,21.0,4.0,5.0,4.442651256490317,0.0,1,0,0,0,1
0.923,1,2.0,4.0,8.0,1.0,3.367295829986474,0.0,1,0,1,0,1
0.926,1,3.0,9.0,8.0,5.0,3.6109179126442243,0.0,1,0,0,0,1
0.92,1,2.0,21.0,7.0,2.0,4.02535169073515,1.0,0,1,0,0,0
0.802,1,3.0,11.0,4.0,1.0,2.0794415416798357,0.0,1,0,0,0,1
0.924,0,2.0,10.0,6.0,1.0,2.4849066497880004,0.0,1,0,1,0,1
0.754,1,3.0,21.0,6.0,2.0,3.295836866004329,0.0,1,0,0,0,0
0.698,1,2.0,9.0,2.0,1.0,3.8066624897703196,0.0,1,0,0,1,1
0.92,1,2.0,13.0,2.0,1.0,2.0794415416798357,0.0,1,0,0,0,0
0.794,1,2.0,5.0,1.0,1.0,3.7376696182833684,0.0,1,0,0,1,1
0.698,0,3.0,13.0,3.0,5.0,2.9444389791664403,0.0,0,0,0,0,1
0.887,1,2.0,8.0,3.0,1.0,4.990432586778736,1.0,1,0,0,1,1
0.624,0,2.0,2.0,3.0,0.0,2.70805020110221,1.0,1,0,1,0,1
0.926,1,2.0,0.0,3.0,0.0,4.762173934797756,0.0,0,0,1,0,1
0.92,1,1.0,21.0,3.0,5.0,4.532599493153256,0.0,1,0,0,0,0
0.754,1,2.0,7.0,6.0,1.0,3.1354942159291497,0.0,0,0,0,0,1
0.91,0,2.0,2.0,3.0,2.0,3.8918202981106265,1.0,1,0,0,0,0
0.92,1,2.0,21.0,3.0,2.0,3.8066624897703196,0.0,1,0,0,0,1
0.698,1,3.0,9.0,1.0,3.0,4.477336814478207,0.0,1,0,0,0,1
0.91,1,3.0,7.0,6.0,3.0,4.74493212836325,0.0,1,0,1,0,1
0.92,1,3.0,17.0,8.0,3.0,5.720311776607412,0.0,0,1,0,0,1
0.92,1,3.0,21.0,4.0,5.0,5.017279836814924,0.0,0,0,0,0,1
0.926,1,3.0,18.0,2.0,5.0,3.6109179126442243,0.0,1,0,0,0,1
0.92,1,3.0,21.0,8.0,2.0,4.574710978503383,0.0,1,0,0,0,0
0.949,1,3.0,16.0,5.0,4.0,2.6390573296152584,0.0,1,0,0,0,1
0.843,1,2.0,18.0,8.0,1.0,3.9318256327243257,0.0,1,0,0,1,1
0.92,1,2.0,17.0,8.0,5.0,4.553876891600541,0.0,1,0,0,0,1
0.624,1,2.0,9.0,8.0,1.0,4.634728988229636,1.0,0,0,1,0,1
0.92,1,2.0,16.0,4.0,1.0,4.624972813284271,0.0,1,0,1,0,1
0.84,1,2.0,8.0,1.0,1.0,2.302585092994046,0.0,1,0,0,0,1
0.579,0,2.0,3.0,1.0,0.0,2.4849066497880004,0.0,0,0,1,0,0
0.91,1,3.0,21.0,2.0,1.0,3.091042453358316,0.0,0,0,0,0,1
0.802,0,1.0,2.0,2.0,0.0,2.6390573296152584,0.0,0,0,0,0,0
0.91,1,2.0,21.0,3.0,1.0,3.6375861597263857,0.0,1,0,0,0,1
0.92,1,2.0,15.0,2.0,4.0,5.030437921392435,0.0,1,0,0,0,0
0.91,1,2.0,21.0,3.0,1.0,3.332204510175204,0.0,1,0,0,0,1
0.624,0,2.0,4.0,3.0,1.0,2.833213344056216,1.0,1,0,1,0,1
0.91,0,1.0,6.0,3.0,0.0,4.574710978503383,0.0,1,0,1,0,0
0.698,1,3.0,12.0,3.0,2.0,4.110873864173311,0.0,0,0,0,0,1
0.64,0,2.0,5.0,3.0,1.0,3.871201010907891,0.0,1,0,1,0,1
0.92,1,2.0,21.0,5.0,3.0,4.61512051684126,0.0,1,0,0,0,1
0.91,1,3.0,14.0,1.0,1.0,3.7612001156935624,0.0,1,0,0,0,1
0.91,0,3.0,21.0,1.0,3.0,4.553876891600541,0.0,1,0,1,0,0
0.743,1,3.0,17.0,8.0,1.0,3.4965075614664802,0.0,1,0,0,0,1
0.624,1,2.0,6.0,3.0,4.0,2.8903717578961645,1.0,1,0,0,0,1
0.8270000000000001,1,3.0,14.0,2.0,1.0,5.262690188904886,0.0,1,0,0,0,1
0.926,1,3.0,15.0,2.0,2.0,4.574710978503383,0.0,1,0,0,0,1
0.855,1,2.0,11.0,2.0,2.0,4.442651256490317,1.0,1,0,0,0,1
0.92,1,3.0,4.0,5.0,2.0,3.1780538303479458,0.0,0,0,0,0,0
0.682,1,2.0,21.0,5.0,1.0,2.995732273553991,0.0,1,0,0,0,0
0.624,0,2.0,2.0,5.0,1.0,3.9318256327243257,1.0,0,0,1,0,0
0.887,0,3.0,8.0,5.0,3.0,3.6635616461296463,1.0,0,0,1,0,1
0.855,1,3.0,12.0,4.0,2.0,2.0794415416798357,0.0,1,0,0,0,1
0.884,1,2.0,7.0,5.0,2.0,4.948759890378168,0.0,1,0,0,0,1
0.887,0,2.0,2.0,5.0,0.0,3.6109179126442243,0.0,1,0,0,1,1
0.74,1,2.0,11.0,8.0,5.0,3.4965075614664802,0.0,1,0,1,0,1
0.92,0,3.0,16.0,8.0,1.0,5.6240175061873385,0.0,1,0,0,0,1
0.939,1,2.0,14.0,2.0,5.0,4.219507705176107,0.0,1,0,0,0,1
0.92,0,2.0,5.0,6.0,3.0,1.9459101490553132,0.0,1,0,1,0,1
0.923,0,2.0,2.0,4.0,1.0,3.258096538021482,0.0,1,0,1,0,1
0.624,1,2.0,0.0,4.0,1.0,3.367295829986474,1.0,1,0,1,0,1
0.698,1,3.0,7.0,4.0,1.0,4.189654742026425,1.0,1,0,0,1,1
0.55,1,2.0,11.0,3.0,1.0,3.713572066704308,1.0,1,0,0,0,1
0.624,1,3.0,6.0,3.0,4.0,3.4339872044851463,0.0,1,0,0,1,1
0.698,1,2.0,12.0,3.0,3.0,5.220355825078324,1.0,1,0,0,0,1
0.738,1,2.0,5.0,2.0,2.0,5.117993812416755,0.0,0,0,1,0,1
0.92,0,2.0,6.0,2.0,1.0,3.8501476017100584,0.0,1,0,1,0,0
0.897,1,3.0,6.0,7.0,1.0,4.804021044733257,0.0,1,0,0,0,1
0.926,1,2.0,21.0,7.0,5.0,4.532599493153256,0.0,1,0,0,0,1
0.92,1,2.0,4.0,7.0,2.0,4.919980925828125,1.0,1,0,0,0,1
0.91,1,1.0,9.0,6.0,3.0,4.356708826689592,0.0,1,0,0,0,0
0.856,1,2.0,2.0,6.0,1.0,3.4965075614664802,1.0,0,0,0,0,1
0.83,1,2.0,8.0,3.0,1.0,5.093750200806762,0.0,1,0,0,0,1
0.624,1,3.0,0.0,4.0,0.0,2.6390573296152584,1.0,0,0,0,0,1
0.887,1,2.0,21.0,3.0,1.0,3.828641396489095,0.0,1,0,0,0,1
0.925,1,2.0,19.0,6.0,2.0,3.4965075614664802,0.0,0,1,0,0,1
0.926,0,1.0,13.0,6.0,0.0,3.4965075614664802,0.0,1,0,1,0,0
0.555,1,2.0,4.0,6.0,1.0,3.9318256327243257,0.0,1,0,0,0,1
0.754,1,2.0,7.0,6.0,1.0,3.332204510175204,1.0,0,0,0,0,1
0.624,1,3.0,8.0,3.0,1.0,3.784189633918261,1.0,1,0,0,0,1
0.624,1,1.0,4.0,3.0,0.0,4.330733340286331,0.0,1,0,1,0,0
0.556,1,2.0,6.0,3.0,1.0,3.5553480614894135,1.0,0,0,0,0,0
0.92,1,2.0,17.0,2.0,1.0,3.9512437185814275,0.0,0,0,0,0,0
0.579,1,2.0,5.0,2.0,1.0,4.61512051684126,1.0,1,0,0,0,1
0.925,1,2.0,10.0,4.0,5.0,3.4011973816621555,1.0,1,0,0,0,1
0.92,1,2.0,13.0,2.0,5.0,3.5553480614894135,0.0,1,0,0,0,1
0.804,1,3.0,14.0,3.0,5.0,3.4339872044851463,0.0,1,0,0,0,1
0.624,1,3.0,0.0,3.0,1.0,3.8066624897703196,1.0,0,0,0,0,1
0.913,1,4.0,15.0,2.0,5.0,4.343805421853684,0.0,1,0,0,0,1
0.92,1,3.0,10.0,3.0,2.0,4.990432586778736,0.0,0,0,0,1,0
0.698,1,3.0,14.0,3.0,5.0,4.48863636973214,1.0,0,0,0,0,1
0.624,1,3.0,7.0,8.0,4.0,3.713572066704308,0.0,0,1,0,0,1
0.92,1,2.0,21.0,4.0,2.0,3.871201010907891,0.0,1,0,0,0,1
0.624,0,1.0,2.0,4.0,0.0,4.442651256490317,0.0,1,0,0,0,0
0.802,1,2.0,9.0,6.0,1.0,5.0106352940962555,0.0,1,0,0,1,1
0.92,0,2.0,3.0,8.0,1.0,4.30406509320417,0.0,1,0,0,0,1
0.91,1,2.0,10.0,4.0,1.0,4.418840607796598,0.0,0,0,0,0,1
0.92,1,2.0,21.0,4.0,5.0,5.043425116919247,0.0,1,0,0,0,0
0.624,1,2.0,7.0,4.0,2.0,3.58351893845611,0.0,1,0,0,0,1
0.926,1,2.0,15.0,1.0,5.0,4.430816798843313,1.0,1,0,0,1,1
0.92,0,2.0,5.0,1.0,0.0,3.4657359027997265,0.0,0,1,0,0,0
0.92,1,2.0,9.0,6.0,3.0,4.61512051684126,0.0,1,0,0,0,1
0.769,1,3.0,10.0,7.0,2.0,3.367295829986474,0.0,1,0,0,0,1
0.624,1,2.0,11.0,5.0,1.0,4.04305126783455,1.0,0,1,0,0,1
0.92,1,2.0,6.0,4.0,1.0,4.574710978503383,0.0,0,0,0,0,1
0.698,1,4.0,21.0,3.0,5.0,2.0794415416798357,0.0,1,0,0,0,1
0.624,1,3.0,15.0,5.0,1.0,2.6390573296152584,0.0,1,0,0,0,1
0.624,1,2.0,9.0,8.0,1.0,4.07753744390572,1.0,1,0,1,0,1
0.579,1,2.0,5.0,2.0,1.0,2.833213344056216,1.0,1,0,0,0,1
0.91,1,3.0,7.0,8.0,5.0,3.9318256327243257,1.0,1,0,0,0,1
0.92,1,2.0,21.0,1.0,5.0,3.871201010907891,0.0,1,0,0,0,0
0.926,0,1.0,2.0,1.0,1.0,1.791759469228055,0.0,1,0,1,0,0
0.92,0,2.0,2.0,3.0,1.0,3.8918202981106265,0.0,1,0,1,0,1
0.91,1,2.0,3.0,3.0,2.0,2.995732273553991,0.0,1,0,0,0,0
0.899,1,2.0,21.0,3.0,1.0,3.332204510175204,0.0,1,0,0,0,1
0.887,1,2.0,21.0,3.0,5.0,1.3862943611198906,0.0,1,0,0,0,1
0.92,1,3.0,21.0,3.0,1.0,3.258096538021482,0.0,1,0,0,0,1
0.92,1,2.0,3.0,8.0,2.0,3.828641396489095,0.0,0,0,0,0,0
0.926,1,3.0,21.0,3.0,4.0,4.634728988229636,1.0,1,0,0,1,1
0.698,0,2.0,11.0,3.0,0.0,3.1354942159291497,1.0,1,0,1,0,1
0.84,1,2.0,6.0,3.0,1.0,4.553876891600541,1.0,1,0,0,0,1
0.804,1,2.0,10.0,3.0,2.0,4.382026634673881,0.0,1,0,0,0,1
0.92,0,2.0,2.0,3.0,1.0,2.3978952727983707,1.0,1,0,0,1,1
0.92,1,2.0,16.0,7.0,1.0,5.707110264748875,0.0,1,0,0,0,1
0.893,0,2.0,4.0,7.0,1.0,3.8501476017100584,1.0,0,0,1,0,1
0.579,0,2.0,6.0,7.0,0.0,4.1588830833596715,1.0,0,0,1,0,0
0.804,0,2.0,3.0,4.0,2.0,2.6390573296152584,0.0,1,0,0,0,1
0.92,1,2.0,7.0,4.0,1.0,1.6094379124341003,0.0,1,0,0,0,1
0.92,1,2.0,21.0,4.0,1.0,4.48863636973214,1.0,1,0,0,0,1
0.624,1,2.0,8.0,7.0,2.0,2.3978952727983707,1.0,1,0,0,0,1
0.91,1,2.0,9.0,1.0,1.0,3.4965075614664802,0.0,1,0,0,0,0
0.725,0,3.0,9.0,3.0,2.0,3.970291913552122,0.0,0,1,0,0,1
0.754,1,2.0,8.0,3.0,2.0,4.51085950651685,0.0,1,0,1,0,1
0.55,1,2.0,3.0,6.0,0.0,4.204692619390966,0.0,1,0,0,0,1
0.887,1,3.0,7.0,2.0,2.0,2.302585092994046,1.0,1,0,0,0,1
0.923,1,2.0,5.0,1.0,3.0,3.8501476017100584,0.0,1,0,0,0,1
0.738,0,2.0,1.0,1.0,0.0,4.709530201312334,0.0,0,0,0,0,1
0.924,1,3.0,21.0,3.0,2.0,2.3978952727983707,0.0,1,0,0,0,1
0.92,0,0.0,1.0,3.0,0.0,4.430816798843313,0.0,1,0,0,0,0
0.624,1,2.0,2.0,1.0,2.0,4.499809670330265,1.0,0,1,1,0,1
0.624,1,2.0,12.0,8.0,5.0,4.90527477843843,1.0,1,0,0,0,1
0.855,1,2.0,19.0,8.0,1.0,3.367295829986474,0.0,1,0,0,0,1
0.624,0,3.0,4.0,8.0,1.0,4.204692619390966,1.0,1,0,1,0,1
0.92,1,2.0,7.0,4.0,3.0,4.007333185232471,0.0,1,0,0,0,0
0.579,1,2.0,6.0,1.0,2.0,4.454347296253507,1.0,0,0,0,0,0
0.91,0,2.0,19.0,1.0,5.0,2.302585092994046,0.0,1,0,0,1,0
0.926,0,3.0,21.0,1.0,2.0,3.6109179126442243,0.0,1,0,1,0,1
0.579,0,2.0,6.0,4.0,1.0,5.303304908059076,1.0,0,0,0,0,1
0.926,1,3.0,15.0,3.0,1.0,4.6443908991413725,0.0,0,0,0,0,1
0.926,1,2.0,2.0,6.0,1.0,3.9889840465642745,0.0,1,0,0,0,1
0.939,1,3.0,10.0,3.0,2.0,3.6635616461296463,1.0,1,0,0,0,1
0.698,1,2.0,4.0,3.0,1.0,3.367295829986474,1.0,1,0,0,1,1
0.624,1,3.0,19.0,4.0,5.0,3.8918202981106265,1.0,1,0,0,0,1
0.682,1,2.0,6.0,5.0,1.0,4.727387818712341,0.0,0,0,0,0,0
0.92,1,2.0,19.0,5.0,4.0,2.0794415416798357,1.0,1,0,0,0,1
0.949,1,2.0,21.0,3.0,5.0,5.1298987149230735,0.0,0,0,0,0,1
0.92,0,0.0,7.0,3.0,0.0,3.258096538021482,0.0,1,0,0,0,0
0.55,0,3.0,10.0,2.0,1.0,3.295836866004329,0.0,1,0,0,0,1
0.92,1,2.0,5.0,3.0,1.0,4.143134726391533,0.0,0,1,0,0,1
0.92,1,2.0,6.0,6.0,3.0,3.713572066704308,0.0,1,0,0,0,1
0.92,1,2.0,5.0,3.0,1.0,1.3862943611198906,0.0,1,0,0,0,1
0.624,0,2.0,0.0,3.0,1.0,3.1780538303479458,0.0,0,1,0,0,1
0.6659999999999999,0,2.0,6.0,2.0,0.0,4.2626798770413155,0.0,0,1,0,0,1
0.92,0,0.0,3.0,2.0,0.0,2.8903717578961645,0.0,0,1,0,0,0
0.92,1,3.0,21.0,2.0,2.0,2.9444389791664403,1.0,1,0,0,0,1
0.743,1,3.0,21.0,2.0,1.0,3.5553480614894135,0.0,1,0,0,0,1
0.802,0,4.0,4.0,2.0,1.0,4.060443010546419,0.0,1,0,0,0,1
0.89,1,2.0,21.0,5.0,5.0,4.189654742026425,0.0,1,0,0,0,1
0.624,1,3.0,7.0,1.0,1.0,5.262690188904886,1.0,1,0,0,0,1
0.92,0,1.0,3.0,1.0,0.0,3.5553480614894135,0.0,1,0,0,0,0
0.579,1,2.0,5.0,3.0,1.0,5.594711379601839,1.0,1,0,1,0,1
0.926,0,1.0,4.0,3.0,0.0,3.5263605246161616,0.0,1,0,0,0,0
0.789,1,2.0,9.0,8.0,1.0,1.0986122886681098,0.0,1,0,0,0,1
0.92,1,2.0,16.0,3.0,1.0,1.9459101490553132,0.0,0,0,0,0,1
0.624,0,1.0,2.0,3.0,0.0,2.0794415416798357,0.0,1,0,1,0,0
0.843,1,1.0,21.0,3.0,5.0,3.8066624897703196,0.0,1,0,0,0,0
0.763,1,3.0,21.0,6.0,4.0,3.6109179126442243,0.0,0,0,0,0,1
0.624,0,1.0,7.0,6.0,1.0,3.6635616461296463,1.0,1,0,1,0,0
0.802,1,2.0,13.0,2.0,5.0,1.9459101490553132,0.0,1,0,0,0,1
0.91,1,2.0,12.0,2.0,1.0,3.7376696182833684,0.0,1,0,0,0,1
0.897,1,2.0,6.0,1.0,4.0,3.9318256327243257,0.0,1,0,0,0,1
0.92,1,2.0,21.0,6.0,2.0,5.198497031265826,0.0,0,1,0,0,1
